Feature,COANC_B03-T0-1_neg_4282025_119,COANC_B03-T0-1_neg_4282025_120,COANC_B03-T0-1_neg_4282025_121,COANC_B03-T0-2_neg_4282025_122,COANC_B03-T0-2_neg_4282025_123,COANC_B03-T0-2_neg_4282025_124,COANC_B03-T1-1_neg_4282025_125,COANC_B03-T1-1_neg_4282025_126,COANC_B03-T1-1_neg_4282025_127,COANC_B03-T1-2_neg_4282025_128,COANC_B03-T1-2_neg_4282025_129,COANC_B03-T1-2_neg_4282025_130,COANC_B03-T2-1_neg_4282025_131,COANC_B03-T2-1_neg_4282025_132,COANC_B03-T2-1_neg_4282025_133,COANC_B03-T2-2_neg_4282025_134,COANC_B03-T2-2_neg_4282025_135,COANC_B03-T2-2_neg_4282025_136,COANC_B03-T3-1_neg_4282025_137,COANC_B03-T3-1_neg_4282025_138,COANC_B03-T3-1_neg_4282025_139,COANC_B03-T3-2_neg_4282025_140,COANC_B03-T3-2_neg_4282025_141,COANC_B03-T3-2_neg_4282025_142,COANC_B03-T4-1_neg_4282025_143,COANC_B03-T4-1_neg_4282025_144,COANC_B03-T4-1_neg_4282025_145,COANC_B03-T4-2_neg_4282025_146,COANC_B03-T4-2_neg_4282025_147,COANC_B03-T4-2_neg_4282025_148,COANC_B03-T5-1_neg_4282025_149,COANC_B03-T5-1_neg_4282025_150,COANC_B03-T5-1_neg_4282025_151,COANC_B03-T5-2_neg_4282025_152,COANC_B03-T5-2_neg_4282025_153,COANC_B03-T5-2_neg_4282025_154,COANC_B03-T6-1_neg_4282025_155,COANC_B03-T6-1_neg_4282025_156,COANC_B03-T6-1_neg_4282025_157,COANC_B03-T6-2_neg_4282025_158,COANC_B03-T6-2_neg_4282025_159,COANC_B03-T6-2_neg_4282025_160,COANC_B03-T7-1_neg_4282025_161,COANC_B03-T7-1_neg_4282025_162,COANC_B03-T7-1_neg_4282025_163,COANC_B03-T7-2_neg_4282025_164,COANC_B03-T7-2_neg_4282025_165,COANC_B03-T7-2_neg_4282025_166,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
458.2510772 @ 356.7362328125685,2097.981927,3947.695284,3407.611252,0,0,0,0,0,0,8533.676979,18796.52454,17014.42484,0,0,0,0,0,0,0,0,0,0,0,0,71574.4333,71139.95017,72129.73111,0,0,0,0,0,0,40890.89516,31530.73965,39094.54279,0,0,0,9629.406096,16620.27522,23429.89152,124958.8536,117925.4321,113761.3605,0,0,0,25400.12231,24311.5158,25099.68193,24794.35116,24917.53497,25463.53076,23923.49999,0,0,0,0,0,0,0,0,0,0,0,0
458.2950993 @ 173.3020136195666,432593.8548,398941.2321,380365.7351,406331.9118,407937.335,407077.825,347665.304,353928.9452,338914.229,523924.006,511721.9223,515265.1834,346388.2686,334204.5621,336063.1262,400663.2629,389957.6977,384478.0211,582781.0497,466452.8632,567316.5445,445622.1765,447524.6908,468016.4608,410646.9708,404515.1582,409151.4019,592651.4133,608281.5032,593861.9387,279816.7957,278717.2813,274093.7481,396685.9692,402774.8255,396856.9138,388054.1974,391593.7749,388430.4943,351991.3522,345311.7045,349535.9587,656707.7899,625149.6641,590088.9699,580251.6612,583234.7393,566652.9269,426718.4348,432234.8103,431312.4415,432685.5495,435096.6623,439276.238,432399.1739,0,0,0,0,0,0,0,0,0,0,0,0
458.3310504 @ 571.0417181482096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82003.84321,0,0,0,0,0
458.3563819 @ 393.7440910934016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63155.35928,0,0,0,0,0
458.381781 @ 499.1750945751177,158441.8939,153150.4743,153453.2042,149806.7594,150219.9316,147893.5529,74971.23784,76492.76744,73201.19154,143501.4181,141722.1916,140195.1756,125719.2857,122753.7676,122260.5224,331788.191,316771.8037,319341.8757,74488.09739,65210.04724,69056.00277,182264.4463,179762.9831,185389.6124,116622.2762,111700.4439,113999.5085,41558.98946,43522.20761,41923.08237,49564.28604,47952.86068,47539.29886,16257.06288,16128.67515,14226.83243,9349.941209,6863.230515,10014.13433,17199.33176,15378.25573,12562.90548,12363.76667,18034.07235,6208.238788,397.6253502,0,0,87773.36472,90713.87765,95060.30896,99200.25807,101216.7031,105636.3783,104971.2486,0,0,0,0,0,0,0,0,0,0,0,0
458.4181268 @ 514.0952604796164,42948.39219,41860.03835,39217.15999,65376.64652,68058.56574,65009.68286,29103.43367,30397.07555,27920.86481,58589.64141,59244.66902,58971.28864,39480.33543,37185.62566,37522.91361,140638.0352,142325.5283,137884.4842,65328.33991,55791.81376,55114.86129,127333.1811,124107.6188,126363.3455,46970.47536,37618.515,47381.93927,49278.28143,53381.73166,32817.65739,33256.67582,33808.96368,39182.95912,26095.37605,30700.73888,31239.51842,47602.04599,43801.77294,45658.41558,45570.30135,33585.23195,44121.11046,44814.80534,42431.93855,37832.94316,38181.62009,38569.23744,36647.59722,49396.65644,49118.29148,49141.93043,49464.85605,48929.1823,48848.02975,48917.41734,11531.50063,10022.35481,6205.018535,11108.48807,3662.482134,11475.58423,0,0,0,0,0,0
458.7681764 @ 12.88979135279743,109812.7964,95495.2573,93935.07277,110223.545,112728.0356,111454.1681,74834.72618,75630.54966,73481.27616,104911.2094,103190.534,102777.6201,106692.6326,106276.8697,105232.2501,133694.4358,129791.1212,128457.1336,120284.6403,94982.75891,119668.9354,117688.6968,117876.584,118624.5028,85440.76913,84037.03637,85706.95238,125827.9449,129358.3564,126479.5897,98104.41286,98908.49482,97986.07983,76906.1051,74652.3002,75569.79313,111723.0085,111326.3295,107670.7767,123855.6722,119407.6568,119440.639,106587.5414,98137.94961,95727.38268,95711.28182,98822.27048,96889.53214,86477.59946,85366.01242,83912.42341,85751.92959,84703.56523,86076.11471,84506.14192,0,0,0,0,0,0,0,0,0,0,0,0
459.1779606 @ 189.972950564613,720661.9213,630680.5261,614328.2232,682083.9689,683367.6525,674738.8717,625447.8355,634944.3115,609405.7821,794398.1976,797938.219,791630.1254,585809.7181,552406.3734,550918.0345,591545.8544,660109.5254,666735.4987,736564.5217,586292.9796,728418.2428,661608.2004,668171.0505,662482.6524,669566.1658,655196.2953,670098.0134,821552.7093,827654.1249,820684.0385,450436.1584,534898.6227,392968.2496,545706.1172,535467.3197,528523.7596,510062.6165,512207.7496,469601.3232,599891.0561,608263.2055,595649.9318,421347.4646,398830.7518,411961.1892,365550.4121,433263.4756,411856.8699,518434.2064,481090.5765,522740.186,537628.9098,521290.9681,545307.2865,510983.3718,0,0,0,0,0,0,0,0,0,0,0,0
459.2322725 @ 40.33284245975384,7125.451909,9721.688017,19521.06576,14759.45968,10126.34762,4435.115629,25661.56572,9668.800576,6606.618015,35266.49706,10287.11613,34516.50491,5355.893902,1331.100166,1579.666812,23904.89788,18198.85801,20370.94094,7054.05686,3069.87109,3491.504043,23891.96268,5476.336753,24465.68338,17295.79319,8615.513277,21551.09729,15057.48954,21996.00929,13075.91937,24980.52372,6855.103784,25798.84419,7551.085721,5828.667394,4163.682321,3173.79659,4082.689497,2530.41043,8738.364765,5802.311447,14011.25001,8587.80539,10588.81632,6198.181693,8855.792496,13778.27481,3334.640742,25264.29748,24372.61525,24509.22203,25330.71616,25173.31947,25473.03334,23188.92401,0,0,0,0,0,0,0,0,0,0,0,0
459.2326335 @ 277.7801959303877,10136.99833,17278.3892,17558.65521,22545.28671,25494.56922,24984.41762,15687.28947,18550.56137,18563.90222,22223.42479,22503.52689,22209.50662,17495.34122,14875.56806,16706.67249,25988.42185,25746.06202,17951.58891,23959.23539,21403.88264,22536.88633,21239.24769,17743.97568,19710.76748,28473.71991,24934.90958,27709.29215,29785.16771,29856.18923,17761.4786,25444.75533,21750.32394,15989.55074,22794.70472,24459.38197,24048.47977,22447.49557,20486.65015,21135.05863,23680.62382,24392.01004,23739.0688,28054.91401,28218.78369,28601.92738,31274.17693,33532.82791,29821.4048,29798.99686,26929.62437,29310.11199,26922.18585,30266.9449,27048.84989,25363.58301,0,0,0,0,0,0,0,0,0,0,0,0
459.2428085 @ 150.1726938675314,55268.29469,65792.48431,64588.63591,46894.10788,48155.48394,46413.2648,41505.84816,45629.54383,46044.87663,71847.09221,69275.81205,75633.52061,34627.18485,33744.42511,34646.6403,54634.39825,48169.83927,51539.80037,51168.62888,48225.86438,49615.32092,47677.81942,53346.56585,49791.08086,43900.39156,45444.4352,44604.87855,74802.35767,79687.71309,68120.01518,34419.54881,33272.40045,33614.39614,39690.75006,37267.37673,38418.83608,34358.36783,47953.68872,42909.7575,42605.95401,56481.89325,60548.29465,62856.02892,61361.8979,56919.54345,46718.46559,55515.1378,47695.97637,43947.75921,45759.45292,61351.79733,44963.6635,57184.5928,56301.58833,56550.08462,0,0,0,0,0,0,0,0,0,0,0,0
459.2577849 @ 246.094964880333,184962.9397,170073.8881,171315.3598,233918.5961,234468.3713,232763.786,180180.8342,178095.9382,169870.1904,304397.8471,303890.5455,306007.439,167911.1685,164115.1076,165700.6548,297848.8699,288310.7747,292013.1232,102415.824,91480.75712,129119.7851,181656.8184,180434.0618,186763.9762,284307.665,275021.6007,279075.0399,322862.6721,313017.2302,314914.2014,202963.4776,202057.9193,198298.986,213540.996,209654.6069,210211.2162,316235.6863,307930.7356,306407.7436,367536.2819,359130.9161,361664.1478,256628.8971,243818.1512,238399.1976,288234.3312,291757.3506,287470.0593,277911.8725,273110.7086,273065.923,272175.3104,273451.9518,279622.4382,271519.5029,0,0,0,0,0,0,0,0,0,0,0,0
459.3078265 @ 565.1148052831415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140210.8455,0,0,0,0,0
460.1809753 @ 190.0059861784969,131136.7172,141743.7016,132816.8627,70146.64045,174683.5312,118172.7243,148625.1824,115235.9329,118000.5443,161484.4093,184675.5962,187343.0844,106697.4707,130564.0385,107269.8068,125318.0986,115310.7689,157292.355,151508.6247,136968.3983,85318.95583,128052.1106,116343.0786,144215.1048,152564.7487,135612.3637,139443.1504,148632.8975,114248.269,143812.238,101456.405,109152.2977,98881.21087,123614.0503,55093.1589,118003.8261,102892.2245,100905.109,45316.62776,152064.0817,119446.658,133602.6357,95926.75074,91782.00033,83072.52133,43399.68551,57855.56713,88856.82871,135927.4005,123626.8017,129700.1292,130148.788,104331.2929,106708.2828,125058.2021,0,0,0,0,0,0,0,0,0,0,0,0
460.1919044 @ 460.5196862187953,244117.0629,203471.6633,201527.2718,217210.1428,218866.6589,218877.1603,181665.9176,183094.0231,179012.3356,226085.1813,224891.2821,222981.6447,195832.3193,190483.0396,188705.788,239139.7059,236346.8776,234699.5885,267836.5248,180020.3774,264601.9976,252502.8479,247936.3294,254615.1501,187787.8148,186986.6459,187993.3059,262039.258,277292.3942,271881.127,220398.8656,222212.3337,220111.4944,194890.0061,194716.8638,195957.9644,229274.3406,222823.7219,226910.0674,264560.0974,258777.2232,257883.1524,251785.2431,237699.5517,228273.9398,239603.2434,236776.5037,236921.574,112064.2893,131175.4165,136912.6547,145563.3115,159068.275,166025.876,183096.6176,90824.18303,103083.5751,221166.1691,224406.979,208455.1562,198131.057,244553.2062,160733.8509,406002.4217,372673.0329,330120.4169,298626.9837
460.1947332 @ 621.3186973991224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298693.7312,0,0,0,0,0
460.2007345 @ 18.56099703950123,194214.6801,161704.9189,158158.1657,198655.1516,201745.8817,203055.6531,147210.1093,150550.9082,145556.6625,227216.9925,220023.9401,220221.4247,175568.3111,174920.9345,171583.3203,168282.8509,165016.9673,161029.8818,253994.6923,197893.7094,275507.107,254569.5012,257578.3218,261610.4843,226119.2325,222205.7283,225768.0235,201327.0607,204240.303,204343.6438,166620.3295,165933.5129,164974.8727,189681.9838,180298.2522,184045.0577,187023.7043,184251.7373,180520.2654,319434.6298,313493.3801,314328.1025,165629.5277,158391.2215,152467.7854,166701.2802,175197.459,162449.9669,192168.3443,183968.1331,168070.4936,178215.313,176281.7457,176997.4413,170114.906,0,0,0,0,0,0,0,0,0,0,0,0
460.2305356 @ 350.6001618375485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.9338907,0,0,0,0,0,0,0,815.9013124,2150.491174,1733.753993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460.2307896 @ 474.6863114873756,217281.7277,207638.2391,211245.3655,157895.9419,158251.8739,159944.3844,77241.57276,79743.05629,76103.50659,159530.2564,160849.8941,160024.8423,142384.5977,140180.1798,136639.7332,131566.5112,156825.2241,125749.5964,29143.08808,18856.98553,23315.25065,23234.02565,37824.08083,31281.34355,73669.15848,71639.59935,72030.98685,42838.56942,24827.89344,21646.4906,30599.51542,38052.51016,23018.90719,22772.95061,18424.91308,22454.95298,3785.324374,27244.30659,14787.15027,21868.60698,18466.217,15319.65552,6249.244068,18317.75275,18588.54287,19198.95043,19275.93386,17758.23408,108733.4351,108819.4461,111813.9563,114020.1258,115395.726,117951.6297,115324.3791,13461.10835,20555.77538,18504.79898,8606.346093,19594.30098,5938.003964,0,0,0,0,0,0
460.2380735 @ 117.152457362947,331322.8757,311693.2446,308437.2783,396222.6418,402441.7371,400756.6359,291153.9192,301195.0996,288891.327,461992.8873,468784.7751,458966.3142,314766.5691,311633.541,312178.1155,458719.1218,456830.8962,446791.9964,417968.7456,365708.9653,413065.6886,369449.6574,363721.6786,381766.2328,389746.5943,378399.9626,385817.0353,529258.7708,543375.5262,535171.9843,334583.9397,330202.6221,330810.1319,327030.9609,326902.3782,328329.5248,426498.3803,427605.9321,411171.7835,329503.4497,329540.6175,315983.0463,511670.7636,479603.1278,467200.5044,417564.1411,406723.7214,405351.7144,392038.365,378143.5605,382277.4693,374418.8372,388878.5568,384113.0833,379661.2918,0,0,0,0,0,0,0,0,0,0,0,0
460.2381693 @ 131.5321341369537,62607.15373,55368.37016,52923.00993,60833.76636,57539.75092,57116.20375,52562.73854,57235.36124,50405.76498,68208.60446,71296.23683,82616.14522,27319.58456,26116.34255,35310.50056,56415.72416,57160.72317,58479.24191,64694.95973,49467.17101,59739.8161,57648.8749,52830.32746,61674.72178,65441.1951,55932.90474,57369.5142,81207.92833,76396.47965,73702.68403,56794.32745,53291.12378,58049.01162,46331.03659,46259.97252,51653.21916,54867.13881,52570.7909,57297.22731,71468.99767,73253.98384,78573.18853,84922.63857,73719.03734,74044.09861,77782.6118,77114.99514,75780.33796,52495.58351,55334.1096,55533.58329,56648.84647,56874.1538,53918.33448,51373.00056,0,0,0,0,0,0,0,0,0,0,0,0
460.2671468 @ 422.9650664553909,317712.3506,283196.7159,275418.3594,270786.4108,271251.4332,270690.959,156986.0616,224174.4349,152597.7821,197520.3844,278585.3141,185631.6108,814501.1368,780504.4142,785871.9917,200653.8206,200100.0966,199595.0445,712769.9121,138573.8168,703596.1903,346323.5924,345230.3551,356537.808,282726.5373,270077.2733,279744.023,232738.1922,228055.0724,225222.8367,312485.2705,319188.4056,222991.0968,115972.0974,636203.734,116310.0635,830857.6991,907583.055,889028.3682,208214.6514,205906.9221,218327.0974,205390.1016,192954.9986,189292.3355,192820.1446,188225.3258,174589.1853,60647.7957,65290.7544,78184.62358,83212.03561,88759.97678,90074.44208,98422.49983,139681.8487,150869.9987,572284.0221,504556.2256,469099.1629,410957.2197,16324.41107,0,0,0,0,0
460.7665554 @ 12.91623578536632,41496.35703,33648.98065,38768.88403,44623.01438,44447.57765,45249.03235,32258.84991,26006.04632,27657.31689,38754.32701,41821.77188,41666.35232,45198.71131,44755.4076,46245.65186,55006.16106,54275.10215,46901.87193,46001.26087,39636.31985,46945.31168,48219.43134,50869.99556,50658.29405,33364.14042,34417.10253,37076.40465,48967.89691,55230.31875,50377.6546,41050.03475,41820.43324,38890.72656,28761.94363,29383.10144,29448.56752,44668.91759,44134.13077,44651.57199,52333.72367,49889.4306,48683.5581,44698.68379,39116.80909,38439.43734,37667.92274,39589.98528,37302.13578,38644.88344,37842.27293,38096.52492,38737.84853,38059.0186,34802.83371,37525.41729,0,0,0,0,0,0,0,0,0,0,0,0
461.1754562 @ 303.3189082166217,237404.4542,209922.5429,206632.818,322534.2286,324468.3706,322347.8775,163082.645,169805.1093,164194.4913,216043.2875,213803.1752,210768.9265,314401.3137,301165.7014,302722.8919,355664.4056,352098.4563,351955.2379,200682.9655,146815.7822,196411.2,175056.4387,178021.4455,182191.9196,275788.8838,262148.9165,270606.7174,287191.8835,290860.801,293981.211,344538.7529,326720.2299,331501.6129,286567.5075,268355.4737,275449.4701,313296.9608,314142.3219,325195.7652,248620.2051,247264.4629,251347.327,305554.0451,294025.7644,278819.9934,279802.1338,276200.6526,283699.7253,283969.1167,315902.3621,305942.7756,260456.9382,297331.996,282271.9903,290162.3187,0,0,0,0,0,0,0,0,0,0,0,0
461.1924991 @ 399.4603927229628,8941.68458,3604.380657,10110.21101,0,0,0,0,0,0,36435.90587,32873.46403,35763.58685,0,0,0,0,0,0,0,0,0,0,0,0,68215.76075,68708.21658,69120.77225,0,0,0,0,0,0,49274.84362,48646.45179,49306.84089,0,0,0,75473.30511,70157.85703,75871.24938,215100.3344,199946.9455,191333.0303,19400.45438,20791.4126,16035.74542,13926.23778,16297.76949,17171.11961,17804.60744,17840.55483,17871.78265,18916.89732,0,0,0,0,0,0,0,0,0,0,0,0
461.1959968 @ 139.2282917442459,67240.63827,58088.4092,54496.1723,61760.71618,61613.54793,62825.69065,49291.71474,46176.5097,45812.03428,69181.92008,66903.77329,66938.06135,74480.88666,64496.72833,69575.11673,84599.93666,44099.13074,83030.52345,75603.86622,55221.76148,73388.75396,74066.38824,73518.73577,83096.09621,51188.31529,55388.2053,53938.54647,58110.50096,69204.1612,47987.8835,62986.55079,60758.05451,55832.23628,62516.16718,61323.16715,62884.49688,71675.32172,76233.88568,82921.21616,82301.44253,83073.80751,84817.43696,87641.7861,85736.63153,74422.46527,71045.73747,72611.40241,65241.37846,47494.04477,48976.35719,45726.64267,45134.902,45132.84406,46143.04616,47049.3635,0,0,0,0,0,0,0,0,0,0,0,0
461.196526 @ 227.3959367729928,291042.9699,256817.8933,261095.2983,370923.6122,365540.4593,371867.4952,186951.4224,187822.4288,190750.7397,196955.9513,194947.0456,197661.5859,399228.6933,370238.9838,392108.521,434145.4722,404245.7148,426079.9513,256244.7291,173491.6459,250881.5344,187546.3279,186548.3712,191178.1714,285067.5845,284007.8548,270447.4236,353533.7943,347112.7086,320259.0337,485081.3532,485659.6462,481323.1047,419767.1686,417167.3048,397698.5492,480983.2983,478359.3297,482352.2505,346476.7335,342141.8299,369786.9104,384677.3346,291152.3756,295624.6097,321806.4838,331675.8362,301862.7643,365503.5435,434397.8585,366699.6446,356895.0772,355251.5795,336021.175,348066.9595,0,0,0,0,0,0,0,0,0,0,0,0
461.1968637 @ 254.8787103239188,180228.2979,148726.3361,143735.529,219153.3019,224307.3394,220171.5756,96424.668,97424.10234,97060.62436,102068.8617,103776.0528,97007.05499,220547.895,214346.5074,214136.2361,265075.0185,260183.061,252285.6014,141187.3331,92137.19582,143746.3454,92788.90637,94545.26889,86716.45752,159833.4926,154747.2427,157642.1267,190912.3653,184883.4113,187180.3437,294518.6175,283557.2477,279516.9044,243134.3128,237821.8298,242363.5943,267834.4199,262720.559,253476.9022,199733.3156,197077.3107,193445.1154,190797.4244,196274.4036,175054.0564,170613.0069,167991.0065,168575.3356,194052.8474,198488.1895,191992.2477,190321.1026,187030.3338,188850.1109,185893.4836,0,0,0,0,0,0,322.7883055,0,0,0,0,0
461.3311906 @ 134.8900865666857,46943.64144,59653.49214,56517.5266,72178.34091,73320.4749,73830.88329,55389.27667,56179.37373,42804.36966,70247.29893,70112.50145,67236.18695,40147.61908,52803.63281,52950.35543,75509.78466,74924.50206,73051.45531,49610.70393,44675.46711,53663.0078,62476.30291,61805.57561,57589.84271,65776.62243,65374.10205,63525.55742,79844.17722,85123.00335,83906.33894,74283.75948,74839.09162,67804.59466,51288.25161,55332.15984,52837.85836,55569.61739,56956.02724,56250.11092,81048.8115,79490.13013,78333.12444,76861.35809,73556.3026,67459.53365,81981.34811,86718.25303,83591.13289,50971.64177,53691.53859,52018.58607,52843.03715,52873.34024,53730.287,51770.97877,0,0,0,0,0,0,0,0,0,0,0,0
462.179032 @ 303.3096805627808,22852.84902,17528.10215,12406.61503,41880.1721,41855.22776,37478.01315,16278.93022,16274.62796,19536.20258,19623.75674,19533.59488,17082.48836,34565.50233,38736.80368,38055.70549,47182.36089,42712.82538,41237.85376,5022.319911,7922.599048,12629.14868,11140.75895,7997.405162,13811.65661,32533.65639,27308.73848,30549.25738,26582.17173,23470.36103,27305.40024,40680.2477,43478.43853,47816.3168,32504.58094,36783.77327,33890.86269,40010.54262,36231.07426,30843.21998,18038.71198,23209.52417,18032.88442,31288.71354,33309.79959,33565.51224,36595.342,33739.11745,34747.82619,40300.58122,51703.70325,39026.74604,57970.74802,48188.59626,46091.20269,36349.36455,0,0,0,0,0,0,0,0,0,0,0,0
462.2097605 @ 258.8680856609639,40787.07903,34721.77823,34072.88497,55403.07452,53316.74428,54716.07679,43661.8519,44943.68487,43264.60199,55142.39014,53330.56222,52816.53953,37589.2822,38890.02917,37930.08569,53085.52144,54489.64176,52607.96066,41770.70826,34424.00214,44041.62231,49610.29833,48481.3429,48806.72044,39953.24589,41260.54095,43989.20281,52045.59116,51653.40958,49202.3744,43927.43099,41597.90809,40513.79105,36731.57828,35912.01402,34449.85581,45888.15965,45528.18405,45801.83425,59884.63565,58811.69787,58705.75194,43491.16452,41255.36246,40490.42505,43228.68261,44688.60625,42310.26218,45723.1016,46237.67218,46021.26346,45964.61479,45485.56774,45939.16394,44376.13353,0,0,0,0,0,0,0,0,0,0,0,0
462.2111408 @ 276.4406042399291,234531.3371,212630.1549,205812.4342,248619.9114,246389.0711,248243.2605,217364.6112,219956.6129,214329.9369,279886.5163,276061.6934,273927.936,192967.7558,188358.7523,189947.8112,243040.8499,240935.7542,236103.5419,229031.1418,193424.0416,226212.1529,223378.2644,225910.4618,225454.4389,231674.019,224097.3136,229186.3507,332452.9007,342297.8985,334511.5973,238684.4987,239328.1073,237304.5626,204346.7718,203982.3789,202772.891,176493.6733,177848.3678,177343.1416,263905.3999,255965.6889,257257.2663,274525.9463,260854.0844,252858.6448,282444.202,283861.2569,276339.9277,266625.9253,263888.338,261359.2186,258703.2416,255760.4212,257308.0386,254155.1218,0,0,0,0,0,0,0,0,0,0,0,0
462.233695 @ 191.1997870695994,14882.57269,10848.26272,10725.20374,9871.885409,11312.76246,7371.161938,10299.95203,8948.669343,7618.117951,10698.64363,11968.23442,14370.37048,7256.978454,9807.896225,3129.400553,20577.07602,4606.907119,21734.2027,8941.129062,8937.668997,19056.44856,15397.06257,18249.55652,11205.22378,4625.612381,9497.325713,23711.22609,21333.13111,16102.41697,16948.15692,12909.01308,3963.365852,16005.85264,14252.52995,10117.15421,13105.45845,7888.459242,14437.70734,5472.820571,7779.245513,16132.47368,5032.748262,14031.35693,24540.2809,7171.201953,6161.612679,19422.80696,16377.24671,10005.68472,12471.30742,12882.80232,11023.93737,13474.41099,11785.577,12462.16589,0,0,0,0,0,0,0,0,0,0,0,0
462.2425464 @ 150.0312869701661,1138653.032,1010694.184,1008905.016,1280739.996,1269129.948,1263729.803,1107551.109,1122514.727,1081730.064,1576495.992,1536583.573,1522074.542,1154220.181,1116595.943,1119730.884,1458774.065,1393712.841,1401068.268,1403192.755,1123738.598,1356462.43,1506770.83,1467152.775,1549915.353,1245703.043,1259241.376,1257387.852,1401396.229,1446277.405,1391551.682,1062714.219,1066682.56,1037395.67,940532.1277,941646.1863,947638.4441,1096964.748,1114954.041,1103719.911,952710.1137,943211.9478,939551.9045,854415.7233,826528.5183,776033.7077,677798.647,684823.2384,657770.8163,962978.0088,963311.1746,969042.2185,954314.3507,942878.7778,978999.2194,946232.7348,0,0,0,0,0,0,0,0,0,0,0,0
462.2536175 @ 129.7938342245871,890862.2706,797725.0274,795678.3434,873363.0307,853022.7211,863970.8777,700590.153,708332.9353,679621.7192,934267.576,895613.7864,910445.0056,630324.1893,602350.8672,605793.7497,885443.4189,830007.2997,840600.7777,818088.1841,680235.7389,793022.8469,742644.4278,713908.3675,743141.7816,839684.2959,830350.7359,842145.7244,1099207.523,1135166.227,1076043.597,722903.7792,726672.4748,696409.9358,672639.5584,679354.6912,690447.4218,790214.4708,804541.872,816953.0475,947889.1951,950573.3422,969773.6948,981295.9962,944746.6069,883042.3789,892507.4504,930536.3415,861192.2903,815589.8759,785221.07,769274.8992,755956.9863,780462.9786,792178.2317,769228.8857,0,0,0,0,0,0,0,0,0,0,0,0
