Feature,COANC_B04-T0-1_neg_4282025_169,COANC_B04-T0-1_neg_4282025_170,COANC_B04-T0-1_neg_4282025_171,COANC_B04-T0-2_neg_4282025_172,COANC_B04-T0-2_neg_4282025_173,COANC_B04-T0-2_neg_4282025_174,COANC_B04-T1-1_neg_4282025_175,COANC_B04-T1-1_neg_4282025_176,COANC_B04-T1-1_neg_4282025_177,COANC_B04-T1-2_neg_4282025_178,COANC_B04-T1-2_neg_4282025_179,COANC_B04-T1-2_neg_4282025_180,COANC_B04-T2-1_neg_4282025_181,COANC_B04-T2-1_neg_4282025_182,COANC_B04-T2-1_neg_4282025_183,COANC_B04-T2-2_neg_4282025_184,COANC_B04-T2-2_neg_4282025_185,COANC_B04-T2-2_neg_4282025_186,COANC_B04-T3-1_neg_4282025_187,COANC_B04-T3-1_neg_4282025_188,COANC_B04-T3-1_neg_4282025_189,COANC_B04-T3-2_neg_4282025_190,COANC_B04-T3-2_neg_4282025_191,COANC_B04-T3-2_neg_4282025_192,COANC_B04-T4-1_neg_4282025_193,COANC_B04-T4-1_neg_4282025_194,COANC_B04-T4-1_neg_4282025_195,COANC_B04-T4-2_neg_4282025_196,COANC_B04-T4-2_neg_4282025_197,COANC_B04-T4-2_neg_4282025_198,COANC_B04-T5-1_neg_4282025_199,COANC_B04-T5-1_neg_4282025_200,COANC_B04-T5-1_neg_4282025_201,COANC_B04-T5-2_neg_4282025_202,COANC_B04-T5-2_neg_4282025_203,COANC_B04-T5-2_neg_4282025_204,COANC_B04-T6-1_neg_4282025_205,COANC_B04-T6-1_neg_4282025_206,COANC_B04-T6-1_neg_4282025_207,COANC_B04-T6-2_neg_4282025_208,COANC_B04-T6-2_neg_4282025_209,COANC_B04-T6-2_neg_4282025_210,COANC_B04-T7-1_neg_4282025_211,COANC_B04-T7-1_neg_4282025_212,COANC_B04-T7-1_neg_4282025_213,COANC_B04-T7-2_neg_4282025_214,COANC_B04-T7-2_neg_4282025_215,COANC_B04-T7-2_neg_4282025_216,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
193.0333653 @ 33.68192726118881,129804.919,123874.4958,92818.74615,142891.7378,102341.6357,130621.6172,137651.4392,143995.9921,167223.4997,170930.1087,125464.9181,98551.01235,185864.0499,172899.7451,107450.1264,112710.078,99987.21606,42091.26059,85284.34717,163557.6209,167284.6528,143174.5382,120769.4972,194434.0148,117128.8606,167655.9455,169383.5076,168155.3286,98597.14579,154238.8096,128673.9101,179389.6656,108703.2661,173716.3846,170437.1192,146196.6151,53502.33163,178646.9865,180060.8407,193896.7717,192870.9452,159507.1395,158755.216,232063.8416,180001.3666,127993.3738,199388.6249,134290.7234,142294.3905,129872.73,129372.9182,133014.3223,136008.0968,137533.0101,135102.7516,0,0,0,0,0,0,0,0,0,0,0,0
194.1164853 @ 196.0082469758254,66729.34201,69137.83546,73362.6758,54539.69679,56253.60465,60204.30062,68539.01157,65475.44239,62894.55851,71121.72781,72929.23829,69523.48672,67642.11368,69472.50586,69077.98303,37329.02882,40120.3767,34596.90545,66768.50619,70002.57147,68828.29354,59033.70935,56415.44384,56926.01728,38129.35537,40553.88007,41108.91521,51779.66218,53524.07701,56516.4333,94489.2026,93535.42162,96831.17018,39540.98635,46970.67499,45214.5852,50260.1415,48511.6589,50070.38064,49197.9646,48242.15548,43560.60452,42473.44545,49343.30343,36920.11474,74847.85709,69845.9734,70474.64753,62110.41585,60533.97943,61150.74544,59796.13973,58260.31253,61151.58921,57413.21682,1094.510978,6020.217708,3048.371668,1034.137573,3176.448753,1753.23872,2264.631694,8574.627027,3996.363542,4445.420115,1261.888057,397.4254588
194.1165024 @ 141.1192985978508,143528.7196,147420.3483,156850.0926,154590.9198,152903.6261,159798.4104,175986.1037,176389.1307,173137.5563,158199.8489,164112.3671,159420.1724,174477.4585,177929.3909,177126.0506,152044.4651,156859.6259,157171.3509,156724.9703,151360.2245,147176.2562,210463.4316,213562.0134,196297.1052,151227.6782,142072.5669,138648.8997,164682.4488,151901.1729,154467.1375,186282.1331,184948.2673,185941.5821,196744.2647,190486.0102,189123.0062,178973.893,172620.6159,169660.8462,172710.9449,167010.4666,154712.1908,194414.7002,200204.291,168470.6304,159847.0867,160646.0547,149105.5498,122802.0275,121666.7849,126187.8891,121773.5256,120889.7669,124493.6304,121035.747,446408.528,437220.6424,503153.6095,463413.8702,443281.5712,412146.3075,79592.50525,928528.7648,854665.7805,726613.9751,627988.6934,567558.5607
195.0754434 @ 119.3344878641018,203355.6046,206143.4127,206506.0629,184912.0954,175196.5417,185565.6026,209679.1197,203873.652,202663.1471,253650.2625,263175.4478,264316.6313,213102.3612,212934.4622,206918.1776,195148.0037,196721.0859,202962.356,209289.9105,207056.0552,212547.8154,182838.6502,173709.6331,174003.2648,188437.4585,193240.7678,188627.5262,222741.0358,205743.4749,211195.9162,213844.6077,203844.6458,202166.2625,207017.5132,198142.9338,203075.6756,168012.2481,171695.1016,172606.8892,212290.6867,211122.6074,203645.9736,246318.9156,259677.1191,225938.2967,205098.1423,220845.5049,212939.7351,176060.4499,168656.6208,169589.6578,163965.2034,173078.6595,168518.0691,164737.4243,0,0,0,0,0,0,0,0,0,0,0,0
195.1368334 @ 353.1550447358621,63404.56904,62829.96576,65801.80463,55440.08584,62555.61877,66325.30956,27510.79887,30894.04776,15987.36013,72451.53121,72789.98022,71429.6969,66872.83139,68967.6133,68451.06384,84044.3085,83084.11399,85102.6147,82441.72748,80355.31825,81574.10215,25249.76986,50497.22746,71835.17915,59901.51303,60050.51837,60438.65762,62608.71592,70470.61396,68170.38112,85379.4146,73253.93098,84710.79711,97947.32549,98055.6155,100588.2452,62377.57276,58553.70888,61518.52056,108800.5741,106281.8689,106263.9983,87418.0616,93390.96012,81115.99325,100961.3411,104080.4477,103435.655,59263.49359,58280.79043,59893.74878,61738.99365,61589.84964,62592.1037,63256.90225,0,0,0,0,0,0,0,0,0,0,0,0
196.0892783 @ 230.1913518043176,1215777.956,1203718.392,1195015.496,1186408.33,1116077.116,1208657.434,1250962.553,1264353.784,1221591.523,1531603.891,1585947.402,1538656.591,1323244.424,1384341.925,1391782.837,1225787.96,1224215.286,1263901.145,1335789.204,1301608.706,1322301.91,1241460.875,1226874.768,1200157.842,1249937.495,1247249.021,1236960.903,1297296.286,1255431.122,1280887.503,1331211.242,1337961.713,1336443.429,1208316.273,1228376.598,1220595.193,1091318.908,1030674.922,1065745.649,1234628.93,1205806.939,1201761.817,1539024.566,1579138.305,1368317.408,1249757.266,1285933.349,1254535.392,1131315.625,1141373.518,1168251.775,1152193.715,1143017.254,1143728.922,1105520.348,153.8941613,0,0,0,0,0,0,0,0,0,0,0
197.0658364 @ 168.7405360070432,34954.12113,27817.16435,27739.91894,38274.01145,23958.16391,26774.89361,22406.95453,27714.0868,35260.01578,50509.99924,42364.03477,48944.59275,28382.54928,24776.3137,44409.21366,29865.60557,26547.96003,26897.21586,27111.07285,10787.77362,47252.69448,53853.07241,35945.21885,53428.14895,39502.05254,64328.2803,59571.56905,37734.56464,53049.19573,41389.9984,55210.20945,54592.77356,35458.30853,47052.28239,33385.92169,49563.3166,27048.32013,38035.39508,37729.24168,37217.59473,55085.80381,55038.89536,36559.34079,10699.10286,36626.14017,24535.98288,38587.36257,39122.81728,50135.30575,48322.62761,49060.87262,48902.15385,50024.25271,47449.8858,47842.1998,0,0,0,0,0,0,0,0,0,0,0,0
197.0797065 @ 307.2421264872587,24691.49946,32546.29454,35794.63987,34137.57595,32119.75655,32803.84688,30835.65581,31004.18431,29622.85804,23608.96019,31404.72356,30109.29946,34470.09897,31219.09312,33256.93763,29179.63085,31972.18861,30638.04288,26741.76755,14068.0806,27889.92821,35410.99228,34490.82689,35871.28635,30026.31836,27727.32258,27811.93217,27415.25656,28194.48252,29128.76312,36746.48966,37576.99421,36989.61938,34957.91386,34983.13465,35770.62434,34636.05039,36274.55901,34639.72631,39337.58591,36583.82862,38533.04947,13393.61609,31355.59208,15864.65045,29629.82721,28316.72537,27776.71738,37672.82862,36874.72134,38319.10669,37079.60346,36370.09023,36272.35879,36393.22312,42458.16675,42979.89092,50096.01812,49603.26936,49237.38229,46173.18275,0,0,0,0,0,0
198.939029 @ 9.604829971514217,63163.3683,63287.056,63986.25028,56010.64769,55630.08125,51889.89116,61851.28067,63726.29591,62874.95768,71679.32698,74689.62798,72651.24861,63341.69867,62487.86367,61964.96585,58939.00438,62051.95789,62057.95564,65703.59407,69939.32885,65157.74988,62527.4181,39927.04168,39245.69818,49198.2487,51614.38527,49573.79859,55441.34582,60654.61041,48653.78026,61722.10486,64365.52534,60636.25306,58807.30264,58001.45833,54539.97707,61166.52293,59304.69827,57492.7226,68295.07514,65675.73193,64887.52956,69214.06197,66197.63288,61051.99129,46355.69238,35568.72402,60539.52864,58520.4919,54990.54787,64156.18521,54662.5939,54937.8255,57451.80905,56634.60044,7802.33026,1511.66718,4708.618386,15643.50276,6306.75269,7136.748636,0,0,0,0,0,0
199.168125 @ 520.7655359703863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769239.7781,0,0,0,0,0
199.9868336 @ 828.9822339953196,13407.09749,198827.7267,150655.6645,38537.97784,71662.66417,98378.53982,105805.9506,141922.1457,93409.0274,222186.1651,114993.8884,136981.3756,110362.9738,84795.47831,159957.3374,123739.881,29648.79854,181004.3841,35819.60413,140226.6074,78448.77451,15343.08173,103923.9879,20472.25417,194919.5064,68145.7409,144967.8179,77026.23279,31242.93252,36785.75918,53157.22514,38302.73304,144105.3282,71732.85628,63900.23679,144758.741,40592.16629,121001.3298,31835.40235,94831.36705,50626.84771,116683.5116,72876.95442,233904.1447,51956.46309,147567.5959,115552.9328,108183.4152,763042.0738,731069.9012,728894.4562,736767.9265,725487.0516,735490.7728,724489.3086,566727.7232,573613.6938,218835.552,117937.3563,49357.42984,171479.6461,249173.8775,1074521.809,268585.7387,17879.16019,141112.4239,73118.08132
200.1058214 @ 346.9116570663712,27020.62348,23130.29114,35894.26758,39073.84804,37758.38493,40264.67217,42423.77288,40520.12771,42507.95583,38926.11343,42339.82161,38598.73009,42012.68824,42641.59905,41352.90542,38096.90896,41876.17815,35504.47905,38194.20373,37334.93765,39023.81528,42465.37175,41599.95938,16077.29212,37889.04977,36238.86615,39765.77093,21085.49166,38319.35457,40655.04519,29803.32258,45750.48381,44846.63201,41893.34238,41704.38568,43275.11039,41310.26647,41156.44004,40244.7625,39258.06269,42187.31201,40915.372,41135.22166,43318.32954,37521.74028,38608.76894,40656.5073,37149.16464,40706.39367,38249.88755,40659.90814,40911.87528,40477.99431,42222.45805,39230.52092,36985.60785,37127.85216,44495.61784,44403.86312,43947.96473,43588.46964,0,0,0,0,0,0
200.1997833 @ 466.5690601670302,20677.2868,19317.72789,18844.14204,9835.463684,17601.68103,9443.56723,15961.77782,10590.62386,7904.507233,20016.60074,20262.29545,5748.320104,10282.07356,20334.39081,9573.686557,12637.48547,7177.471666,20355.03151,13756.39915,18401.13731,20489.53868,15702.25456,20444.31818,18771.83687,5887.359426,19873.55635,5593.620265,22221.54067,21617.30768,22988.03894,22062.76259,15631.61714,10592.01934,20840.43177,7231.513732,11811.04618,21807.81507,23045.85602,23944.37276,22587.04332,13179.72988,14492.44585,28759.52984,29894.73025,28811.47337,15677.16042,24570.58916,24751.43273,20366.40561,18188.72884,20413.95433,19714.83713,19328.78911,18602.53338,18511.55885,16362.54293,17179.79374,19947.54338,17066.83624,19571.78118,21045.41157,86776.66281,3646.331109,0,0,333.1533881,414.5253745
200.9721442 @ 9.563847538930474,438655.2664,433984.1153,446718.9024,399821.5195,388028.298,404831.2064,433470.6653,430356.5948,431798.9277,554461.8731,564686.659,556795.9841,463646.7108,460349.9346,460620.8967,376739.5816,380733.4397,392576.6545,396118.9349,377030.6206,395718.9712,381547.5899,373086.1519,370263.882,421051.5055,416770.934,412724.4286,468614.5843,447256.6472,447884.4269,424101.2928,427641.8427,431673.9194,403157.1801,407711.2158,416365.1459,358240.202,358089.6177,363530.7612,408824.3328,396399.7881,396849.7657,567694.4205,579829.1276,501642.6926,406576.7414,417387.9213,408997.1838,332490.4815,329812.347,322140.3196,332917.4864,326277.2286,334091.5749,327907.361,2739.963366,2889.498339,602.2159265,3324.855391,1928.849835,1978.881107,0,0,0,0,0,0
201.1109647 @ 300.3031515267696,70849.63778,67557.04027,70725.49563,83368.30845,84483.31471,88473.80015,106849.3062,103029.9497,106752.224,77454.7483,112451.6333,109443.856,129226.2329,128508.4803,123389.2518,123260.8161,122045.171,129204.6465,83511.2148,62536.63528,84555.30596,84039.43785,81693.48132,79468.72977,83761.25399,86087.73856,82862.847,55110.13197,78978.76567,79082.85965,107939.815,109355.4888,110181.2745,90025.6619,87628.73897,91581.99074,89097.8097,89618.6474,90106.06539,93534.69166,90406.70276,88830.42124,108234.3567,108838.4252,95848.59701,101921.9934,104979.6943,103761.6317,77450.87861,75086.71077,75765.54959,77770.0374,78077.172,74338.05307,76949.02286,17518.5583,8397.532784,15737.31247,15490.81207,16342.02649,8263.103313,0,0,0,0,0,0
201.1221845 @ 196.0697319676642,40175.48891,35217.91261,35831.05536,27865.18473,31872.09044,29856.38873,34069.58351,38733.45732,15129.39149,46179.00386,45605.50006,32439.00825,31847.08235,33387.5263,33485.25356,37337.55451,33741.50348,29482.76343,45252.76612,44174.43776,40323.3697,35570.01424,26930.79519,32816.93232,20103.99958,28930.33569,30432.2208,32647.13709,33076.50643,20036.04258,31061.52835,36903.66589,39506.62465,22790.53143,32048.17162,28264.0621,21669.8253,26761.12828,23636.64006,38260.98117,36774.21193,39093.79189,43735.55741,40425.96804,40075.51965,39988.17401,36310.57984,39745.67671,38962.34767,21287.32519,39229.1814,37638.79362,35934.16204,39401.14419,38735.32704,0,0,0,0,0,0,0,0,0,0,0,0
202.1427313 @ 78.48691391572828,2418295.227,2368036.228,2386801.348,2184489.579,2056724.334,2181655.314,2467603.729,2506739.522,2451067.134,2231219.995,2210774.469,2180268.855,2818471.163,2756439.632,2773687.107,2170342.458,2226254.496,2232564.335,2818883.045,2679352.99,2804332.477,2167548.714,2060891.753,2090903.255,3020720.076,3087311.049,3055371.137,2391537.749,2324584.928,2326986.863,2323199.226,2339042.404,2297550.016,2779041.029,2883096.477,2958416.396,2116332.671,2127278.011,2163667.7,2273983.072,2294676.403,2231144.198,3341923.19,3497230.129,3028867.442,1727712,1839291.411,1818542.907,2351957.951,2312108.579,2339905.565,2333373.216,2332222.96,2359122.79,2303693.662,0,0,0,0,0,0,0,0,0,0,0,0
202.970138 @ 9.544845929615793,67518.07443,64781.49688,77655.6207,99435.06759,97288.64099,111000.0514,64714.68875,70373.0599,136195.5195,91852.11102,134475.9583,148303.311,146342.8643,131910.2736,107762.4856,117580.4601,106622.323,118086.4209,124605.7462,81317.42244,45469.94383,117587.3174,79575.30712,67854.1389,117466.007,65375.79219,87689.60273,146292.5339,125235.7006,69837.41341,84343.02906,5723.428618,66286.64163,109769.366,121813.7287,106490.5794,58903.55026,46984.31866,93236.98759,70635.79156,123738.8072,65270.99013,118927.7522,154595.3793,155320.444,125165.582,129066.9391,120536.9052,90798.51847,102173.0269,100736.1281,103318.033,103116.9941,104062.3311,103732.8676,159.1096868,0,0,0,0,0,0,0,0,0,0,0
203.0516894 @ 15.51783942937316,26636.46381,28005.92996,33989.17214,68996.2173,70394.50718,69068.8872,62508.89038,56693.99172,66005.50776,60131.67875,73063.48325,61859.4522,49115.60116,51065.96009,46118.50622,39079.21281,46474.26832,18956.64572,59208.80744,44515.36942,68454.95131,64406.68234,86623.00615,86581.80874,64759.38714,63696.32396,61094.275,73290.15305,56621.5696,73612.70259,106167.9849,104377.923,105589.3813,87404.5925,91818.06687,96196.32605,103308.2482,102342.0055,104355.6079,95071.55919,92920.08212,93058.34186,86292.28934,62025.24079,71141.43234,64734.83531,45574.91936,70108.93873,64432.15108,59027.44552,64651.3894,58472.72969,55632.79488,62634.91039,56409.72797,8648.429407,16613.52482,21345.53242,15548.40579,10914.83092,7182.298889,0,0,796.37417,9683.2214,0,3260.715667
203.1016952 @ 19.02212834696084,57723.70819,53238.57868,102378.3224,39412.77179,55386.84407,44045.97037,77482.36424,44894.79261,71796.40914,50464.94947,44643.62401,64253.16368,77952.2315,55179.58283,68118.49386,45568.18186,52893.32827,41797.08037,45141.97465,67925.30194,47243.70409,54691.86251,28645.58729,36468.2039,82912.78675,33267.81091,65677.9536,31077.40783,51977.46299,59875.72245,89261.506,70764.4791,61752.56407,44503.60175,74245.01215,56615.52773,57445.41733,53706.21654,63891.38509,45945.35958,77234.03074,56841.96047,141071.4654,145101.9039,105414.7987,32474.71115,65410.92563,58764.2638,102393.3804,98509.60683,92493.08729,91762.35195,98058.98217,97652.53989,95496.40484,0,0,0,0,0,0,0,0,0,0,0,0
203.1168645 @ 138.2734472339705,371849.5475,366328.8106,385187.2366,268328.648,274548.8125,279389.7983,422154.074,404488.2951,412978.01,419624.6708,453527.2304,437953.7966,450963.0666,460219.766,445541.3069,494892.5599,489140.3186,505081.1967,585585.9046,591920.9191,569611.7113,560939.2543,553256.1399,508605.096,377187.1939,346225.2461,368191.2566,482633.6675,460889.5322,462121.3426,341618.7527,366760.1197,361166.5785,440815.5091,469122.8522,463984.6794,373843.6463,352983.6281,364016.4011,499150.6689,461212.0757,472083.5881,433153.5791,424886.123,393933.8464,304638.6221,291472.4492,306253.6566,343286.1272,341104.3654,336727.8875,335692.2778,328407.309,338223.7687,333911.2535,0,0,0,0,0,0,0,0,0,0,0,0
205.0673449 @ 15.60946604664871,88235.49312,84645.32439,88873.32856,81722.33802,79637.7953,89144.99558,99045.15168,99448.03508,97576.94517,72946.14626,72821.11328,78872.63659,77450.23162,79251.01701,73081.77219,106032.0679,101374.6082,102595.9644,70746.81058,63060.25385,73148.92617,135222.6736,131649.6018,126481.9132,46620.58094,45456.2545,49129.56981,123301.5928,119191.1695,117936.3117,65406.27132,74208.503,72985.39724,41507.41903,56765.71298,64966.79731,88386.96508,83024.94666,87957.31298,73297.00783,72170.89752,73426.80221,120620.9238,121372.6569,106422.2273,123260.8218,124188.5702,122155.1604,94752.4573,94436.63511,91314.08305,90479.26584,91049.50354,91857.58926,89415.00646,14820.56425,9000.126425,8660.672746,1715.769387,4832.305442,780.0054299,0,0,0,474.6953634,0,0
206.8849254 @ 12.79168146564052,187493.4939,183969.4169,190194.0103,155078.1519,144822.2715,159939.6802,182363.236,178544.5648,177836.4904,186690.8585,192535.5788,189709.1904,202188.0232,205824.1121,203349.8273,177068.1665,186927.1729,186888.6306,196171.327,192869.4738,201097.4954,188795.1858,180472.3169,180665.2067,203952.195,200743.9316,198769.567,195279.9629,183341.0253,186122.3488,184748.341,189376.4615,186260.77,176957.8508,179116.7022,179849.2777,148390.7341,149186.2677,148697.5891,192359.8558,182818.5997,186269.0213,210191.3716,215574.5732,189995.1027,171741.1718,177287.5844,168795.9613,158470.32,156281.5178,155876.9848,157863.7433,155798.088,159273.4991,156723.5673,0,0,0,0,0,0,0,0,0,0,0,0
208.0683538 @ 513.6115597410678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351236.7023,0,0,0,0,0
209.1159898 @ 397.5754988068193,0,0,0,0,0,0,0,0,0,5567.173077,8965.796381,5127.741564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15370.88744,16466.38925,12719.37834,17199.05324,14469.62189,17773.26647,17488.15775,0,0,0,0,0,0,3506.626345,0,0,0,0,0
210.1113839 @ 163.9824020694064,15136.0175,25586.55067,14123.68857,18673.83619,9392.019154,20000.56251,13401.04035,21211.72576,17707.97939,23828.10712,13892.70092,27458.49045,22034.45947,21832.62384,22380.23344,14283.4638,7287.049933,15157.01018,24622.58063,19138.32735,25484.15951,16308.31158,16305.17592,16158.65211,14122.37736,6091.951486,13047.7479,9019.792996,19003.45891,20182.90331,39001.7073,40432.33177,26994.86547,20382.72535,19592.96809,20135.99793,18180.4106,16880.69578,16359.00484,17837.29316,17625.28778,14505.78774,19101.28084,19737.96368,15676.73278,30539.29329,30687.70303,26599.99165,22314.47305,23557.35929,23792.40242,23124.28015,22458.51856,21826.17404,22480.04472,0,0,0,0,0,0,0,0,0,0,0,0
211.081425 @ 207.2998970561104,282645.3517,279402.4572,289344.5144,274692.1567,276183.1705,280275.5064,231784.7781,223105.3388,220240.7445,302520.3152,302300.2764,303484.5915,310749.3317,302528.8219,311029.9251,273208.0448,265584.481,286780.6001,283788.5111,276052.23,284537.7675,337228.0883,363221.6653,321091.5731,354548.3782,346419.2169,326825.6879,302963.1943,299615.2642,297663.4151,335751.5596,337522.9307,335424.4844,347927.739,349647.0909,367988.306,250143.7806,248275.5588,252888.6715,303989.2736,282103.3491,278851.87,359534.7316,352482.5946,309956.2785,243252.6309,235737.711,249084.0942,377471.0869,355050.6612,358072.0752,358759.0608,352128.9754,362763.1254,351434.0283,0,0,0,0,0,0,0,0,0,0,0,0
211.1316872 @ 379.0047381535345,46649.84759,48771.83694,53252.56471,36374.98272,35687.46855,39413.48293,24891.66627,22794.77958,25861.1318,37502.60363,38809.83988,36996.20837,49420.09754,50188.67068,50422.08401,42319.92164,42677.5699,26754.34936,38437.89856,38074.75262,33080.91075,32060.84565,18029.87649,12211.06898,37959.23805,38260.32829,40686.94385,34211.53182,34556.87809,34310.50424,65442.57815,67453.14579,69026.41633,72108.00123,75677.36233,76258.82789,36654.52284,36090.38941,24218.69014,76097.43941,76896.18956,73140.36459,51570.423,54463.08278,46904.63351,40846.09852,41199.83899,41102.62186,40162.68131,39472.21893,41466.30406,41072.47202,40502.54816,42562.27616,40503.15539,0,0,0,0,0,0,0,0,0,0,0,0
213.0738275 @ 15.3458617133693,45600.40452,46389.46885,46757.05633,47112.41802,31621.34453,43772.5971,40821.58147,45170.33462,39526.5572,56640.53143,64356.88482,62226.03088,46827.76688,46765.30193,31771.04766,38754.99125,34303.07942,42421.11535,49327.92076,52226.62517,51049.84942,36145.89533,25555.11263,31981.32518,49680.07546,51953.49177,49687.26881,52930.37463,34064.51943,52631.37396,50772.77566,53859.43737,46733.85844,44689.5031,31727.72882,54772.69625,38959.76393,34675.05107,38146.39821,39535.59932,42249.87785,39853.50615,70025.68982,60198.92186,59675.87691,47338.13634,34995.95003,43682.30946,43545.90458,43014.23802,43429.56884,42931.44121,42743.67758,32953.23274,43544.83279,0,0,0,0,0,0,0,0,0,0,0,0
213.1222741 @ 161.5740947808753,23118.54387,21959.51188,21915.89761,12670.65921,17339.08989,15754.46334,11775.26767,19026.8504,19812.6906,14577.29206,10111.25723,13573.1013,40285.42909,41612.73012,51279.95678,31372.45935,32310.83661,31628.14153,19921.57007,6179.299601,13342.25172,27596.51014,26225.06283,25094.4705,47896.17266,46928.89736,45401.45931,12665.32152,12194.43704,12709.21792,19184.30501,19448.4009,15542.4492,26226.01726,25908.71673,25634.42281,10725.91816,11872.69556,11106.82733,16934.81072,14411.30452,15549.70821,9891.437563,8746.042095,3836.705022,3266.877692,3270.593685,4378.57623,35593.24433,30611.63105,29066.93979,30067.64755,30722.32577,28947.56747,26584.24708,0,0,0,0,0,0,0,0,0,0,0,0
213.1473427 @ 353.1534076703634,55005.89537,55405.83686,57861.1166,57672.9792,56805.14417,58827.83781,27705.74413,30047.79502,28126.09954,63698.07809,64718.98378,64806.2831,54721.03523,61213.80316,58111.46798,70150.43396,71652.67959,73125.59933,70704.58376,69702.7796,70480.64241,62009.25984,54857.6139,61655.80404,49349.80076,51482.72415,51257.88257,61186.58235,60258.81535,60103.35874,70870.6087,71638.74834,72355.26968,82847.8129,83049.29483,48137.40702,52219.38285,52604.21785,52642.74269,90488.67587,89003.34187,88243.17434,44514.59266,79469.38581,71213.24978,88668.03395,87897.55285,88859.15724,49813.66669,49404.69452,51560.86987,53344.52501,51891.95264,53380.86005,51810.339,0,0,0,0,0,0,0,0,0,0,0,0
213.1584938 @ 198.3682761604735,7247.687,11048.02333,3134.842335,3624.300056,4062.066584,5426.501852,13360.04243,12600.50548,7400.156797,16693.35899,11861.62797,21659.69392,4523.725433,6277.213727,8247.641862,17408.23182,14039.71413,19176.64216,23812.37616,23260.33243,23009.63517,1898.34886,15456.55388,13952.75459,7908.94609,3153.233601,6225.299138,19720.40519,12718.74846,18352.87683,5954.556943,2034.321957,9740.0063,5722.777605,10790.20118,12662.04643,11456.31685,2649.599158,10292.08478,8327.498777,5364.520865,12620.50327,23466.42757,22910.98716,19966.9986,25413.38698,26461.28872,25400.08657,13793.56317,13983.08758,12162.31305,13404.15592,7528.04622,14258.59381,14936.70314,0,0,0,0,0,0,0,0,0,0,0,0
